geo_name,bunny,mode,11,k,349.707075,max_r,0.026161
source_x,source_y,source_z,n,m,re,im
0.002048,-0.014958,0.003054,0,0,-60843213035.688049,194325004219.022064
0.002048,-0.014958,0.003054,1,-1,834184189.640869,-13848700616.754751
0.002048,-0.014958,0.003054,1,0,-13712096440.776825,24758946123.439438
0.002048,-0.014958,0.003054,1,1,-5793186581.890522,6740567366.108256
0.005195,-0.005756,-0.004739,0,0,10228108170.219206,-9991302120.239212
0.005195,-0.005756,-0.004739,1,-1,-149742288.058121,-1360515205.771589
0.005195,-0.005756,-0.004739,1,0,-1615064443.531893,536658067.876838
0.005195,-0.005756,-0.004739,1,1,402989702.557760,1091226051.908182
0.004528,-0.002044,0.008385,0,0,-47473167603.099579,-36474410839.025635
0.004528,-0.002044,0.008385,1,-1,6603087351.662607,13253617656.218664
0.004528,-0.002044,0.008385,1,0,-424231905.874998,2433002392.959611
0.004528,-0.002044,0.008385,1,1,-5870170203.561812,-1897763063.454637
-0.003698,-0.015422,0.005187,0,0,23961780026.868034,59739697403.086128
-0.003698,-0.015422,0.005187,1,-1,-1972241700.875934,849383238.830699
-0.003698,-0.015422,0.005187,1,0,4220968021.012869,6480047779.487325
-0.003698,-0.015422,0.005187,1,1,-828054856.965384,-3347350337.000959
0.009476,-0.001396,0.007262,0,0,67899420709.298851,-55769563890.164543
0.009476,-0.001396,0.007262,1,-1,-734362497.027476,4285228532.312414
0.009476,-0.001396,0.007262,1,0,-5683925016.228767,5730460218.975177
0.009476,-0.001396,0.007262,1,1,914135505.599441,-3701800949.109441
-0.001724,-0.007999,-0.004107,0,0,-21698797572.215084,-8344183404.684086
-0.001724,-0.007999,-0.004107,1,-1,-7198934949.802465,3226910767.910374
-0.001724,-0.007999,-0.004107,1,0,304444531.790396,2302317164.435623
-0.001724,-0.007999,-0.004107,1,1,-8748374678.135937,6907557676.440232
0.000460,-0.014751,0.008601,0,0,5239190880.560730,-5324763058.598746
0.000460,-0.014751,0.008601,1,-1,-1027412402.592940,450284218.795741
0.000460,-0.014751,0.008601,1,0,297503235.919858,-531202048.824434
